trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
1332,21:25:00,21:25:00,38187,19,0,0,38.0852
1332,21:39:00,21:39:00,105,20,0,0,43.0742
1333,06:41:00,06:41:00,35,1,0,0,0.0000
1333,06:49:00,06:49:00,34,2,0,0,4.1979
1333,06:56:00,06:56:00,91,3,0,0,8.4708
1333,07:01:00,07:01:00,92,4,0,0,10.7036
1333,07:05:00,07:05:00,30,5,0,0,12.7839
1333,07:09:00,07:09:00,77,6,0,0,14.9489
1333,07:14:00,07:14:00,27,7,0,0,16.9441
1333,07:32:00,07:32:00,140,8,0,0,26.6009
1333,07:38:00,07:38:00,23,9,0,0,29.8987
1333,08:04:00,08:04:00,105,10,0,0,43.0729
1334,06:56:00,06:56:00,145,1,0,0,0.0000
1334,07:06:00,07:06:00,81,2,0,0,4.9494
1334,07:09:00,07:09:00,140,3,0,0,6.2362
1334,07:12:00,07:12:00,97,4,0,0,6.9941
1334,07:14:00,07:14:00,61,5,0,0,7.9222
1334,07:17:00,07:17:00,112,6,0,0,8.6301
1334,07:20:00,07:20:00,23,7,0,0,9.5294
1334,07:22:00,07:22:00,37,8,0,0,10.0460
1334,07:27:00,07:27:00,106,9,0,0,12.2924
1334,07:43:00,07:43:00,63,10,0,0,20.0705
1335,07:32:00,07:32:00,145,1,0,0,0.0000
1335,07:45:00,07:45:00,81,2,0,0,4.9494
1335,07:49:00,07:49:00,140,3,0,0,6.2362
1335,07:52:00,07:52:00,97,4,0,0,6.9941
1335,07:55:00,07:55:00,61,5,0,0,7.9222
1335,07:58:00,07:58:00,112,6,0,0,8.6301
1335,08:01:00,08:01:00,23,7,0,0,9.5294
1335,08:04:00,08:04:00,37,8,0,0,10.0460
1335,08:09:00,08:09:00,106,9,0,0,12.2924
1335,08:27:00,08:27:00,63,10,0,0,20.0705
1336,18:12:00,18:12:00,145,1,0,0,0.0000
1336,18:21:00,18:21:00,81,2,0,0,4.9494
1336,18:24:00,18:24:00,140,3,0,0,6.2362
1336,18:26:00,18:26:00,97,4,0,0,6.9941
1336,18:29:00,18:29:00,61,5,0,0,7.9222
1336,18:31:00,18:31:00,112,6,0,0,8.6301
1336,18:34:00,18:34:00,23,7,0,0,9.5294
1336,18:36:00,18:36:00,37,8,0,0,10.0460
1336,18:41:00,18:41:00,106,9,0,0,12.2924
1336,18:57:00,18:57:00,63,10,0,0,20.0705
1337,18:44:00,18:44:00,145,1,0,0,0.0000
1337,18:52:00,18:52:00,81,2,0,0,4.9494
1337,18:55:00,18:55:00,140,3,0,0,6.2362
1337,18:57:00,18:57:00,97,4,0,0,6.9941
1337,18:59:00,18:59:00,61,5,0,0,7.9222
1337,19:01:00,19:01:00,112,6,0,0,8.6301
1337,19:04:00,19:04:00,23,7,0,0,9.5294
1337,19:06:00,19:06:00,37,8,0,0,10.0460
1337,19:11:00,19:11:00,106,9,0,0,12.2924
1337,19:27:00,19:27:00,63,10,0,0,20.0705
1338,10:28:00,10:28:00,145,1,0,0,0.0000
1338,10:32:00,10:32:00,136,2,0,0,2.2663
1338,10:35:00,10:35:00,87,3,0,0,3.3409
1338,10:38:00,10:38:00,81,4,0,0,4.9492
1338,10:42:00,10:42:00,140,5,0,0,6.2360
1338,10:46:00,10:46:00,112,6,0,0,8.6305
1338,10:50:00,10:50:00,23,7,0,0,9.5292
1338,10:55:00,10:55:00,106,8,0,0,12.2924
1338,11:05:00,11:05:00,38187,9,0,0,17.7163
1338,11:19:00,11:19:00,105,10,0,0,22.7053
1339,07:04:00,07:04:00,35,1,0,0,0.0000
1339,07:12:00,07:12:00,34,2,0,0,4.1979
1339,07:19:00,07:19:00,91,3,0,0,8.4708
1339,07:24:00,07:24:00,92,4,0,0,10.7036
1339,07:28:00,07:28:00,30,5,0,0,12.7839
1339,07:32:00,07:32:00,77,6,0,0,14.9489
1339,07:37:00,07:37:00,27,7,0,0,16.9441
1339,07:45:00,07:45:00,145,8,0,0,20.3695
1339,07:51:00,07:51:00,87,9,0,0,23.7100
1339,08:04:00,08:04:00,106,10,0,0,32.6616
1339,08:26:00,08:26:00,105,11,0,0,43.0744
1340,07:33:00,07:33:00,35,1,0,0,0.0000
1340,07:41:00,07:41:00,34,2,0,0,4.1979
1340,07:48:00,07:48:00,91,3,0,0,8.4708
1340,07:52:00,07:52:00,92,4,0,0,10.7036
1340,07:56:00,07:56:00,30,5,0,0,12.7839
1340,08:01:00,08:01:00,77,6,0,0,14.9489
1340,08:05:00,08:05:00,27,7,0,0,16.9441
1340,08:13:00,08:13:00,145,8,0,0,20.3695
1340,08:24:00,08:24:00,140,9,0,0,26.6057
1340,08:55:00,08:55:00,105,10,0,0,43.0826
1341,05:54:00,05:54:00,35,1,0,0,0.0000
1341,06:03:00,06:03:00,34,2,0,0,4.1979
1341,06:10:00,06:10:00,91,3,0,0,8.4708
1341,06:14:00,06:14:00,92,4,0,0,10.7036
1341,06:18:00,06:18:00,30,5,0,0,12.7839
1341,06:22:00,06:22:00,77,6,0,0,14.9489
1341,06:26:00,06:26:00,27,7,0,0,16.9441
1341,06:33:00,06:33:00,145,8,0,0,20.3695
1341,06:37:00,06:37:00,136,9,0,0,22.6358
1341,06:40:00,06:40:00,87,10,0,0,23.7104
1341,06:54:00,06:54:00,106,11,0,0,32.6617
1341,07:16:00,07:16:00,105,12,0,0,43.0746
1342,15:45:00,15:45:00,35,1,0,0,0.0000
1342,15:51:00,15:51:00,34,2,0,0,4.1979
1342,15:58:00,15:58:00,91,3,0,0,8.4708
1342,16:02:00,16:02:00,92,4,0,0,10.7036
1342,16:06:00,16:06:00,30,5,0,0,12.7839
1342,16:10:00,16:10:00,77,6,0,0,14.9489
1342,16:14:00,16:14:00,27,7,0,0,16.9441
1342,16:20:00,16:20:00,145,8,0,0,20.3695
1342,16:24:00,16:24:00,136,9,0,0,22.6358
1342,16:27:00,16:27:00,87,10,0,0,23.7104
1342,16:39:00,16:39:00,106,11,0,0,32.6617
1342,17:00:00,17:00:00,105,12,0,0,43.0746
1343,17:49:00,17:49:00,35,1,0,0,0.0000
1343,17:57:00,17:57:00,34,2,0,0,4.1979
1343,18:04:00,18:04:00,91,3,0,0,8.4708
1343,18:08:00,18:08:00,92,4,0,0,10.7036
1343,18:11:00,18:11:00,30,5,0,0,12.7839
1343,18:15:00,18:15:00,77,6,0,0,14.9489
1343,18:19:00,18:19:00,27,7,0,0,16.9441
1343,18:25:00,18:25:00,145,8,0,0,20.3695
1343,18:30:00,18:30:00,136,9,0,0,22.6358
1343,18:33:00,18:33:00,87,10,0,0,23.7104
1343,18:45:00,18:45:00,106,11,0,0,32.6617
1343,19:05:00,19:05:00,105,12,0,0,43.0746
1344,06:10:00,06:10:00,35,1,0,0,0.0000
1344,06:17:00,06:17:00,34,2,0,0,4.1979
1344,06:24:00,06:24:00,91,3,0,0,8.4708
1344,06:29:00,06:29:00,92,4,0,0,10.7036
1344,06:33:00,06:33:00,30,5,0,0,12.7839
1344,06:37:00,06:37:00,77,6,0,0,14.9489
1344,06:41:00,06:41:00,27,7,0,0,16.9441
1344,06:48:00,06:48:00,145,8,0,0,20.3695
1344,06:52:00,06:52:00,136,9,0,0,22.6358
1344,06:56:00,06:56:00,87,10,0,0,23.7104
1344,07:01:00,07:01:00,81,11,0,0,25.3188
1344,07:32:00,07:32:00,105,12,0,0,43.0731
1345,09:06:00,09:06:00,35,1,0,0,0.0000
1345,09:13:00,09:13:00,34,2,0,0,4.1979
1345,09:16:00,09:16:00,94,3,0,0,4.7741
1345,09:22:00,09:22:00,91,4,0,0,8.4706
1345,09:27:00,09:27:00,92,5,0,0,10.7034
1345,09:31:00,09:31:00,30,6,0,0,12.7837
1345,09:35:00,09:35:00,77,7,0,0,14.9487
1345,09:39:00,09:39:00,27,8,0,0,16.9439
1345,09:46:00,09:46:00,145,9,0,0,20.3693
1345,10:03:00,10:03:00,106,10,0,0,32.6617
1345,10:25:00,10:25:00,105,11,0,0,43.0750
1346,10:06:00,10:06:00,35,1,0,0,0.0000
1346,10:13:00,10:13:00,34,2,0,0,4.1979
1346,10:16:00,10:16:00,94,3,0,0,4.7741
1346,10:22:00,10:22:00,91,4,0,0,8.4706
1346,10:27:00,10:27:00,92,5,0,0,10.7034
1346,10:31:00,10:31:00,30,6,0,0,12.7837
1346,10:35:00,10:35:00,77,7,0,0,14.9487
1346,10:39:00,10:39:00,27,8,0,0,16.9439
1346,10:46:00,10:46:00,145,9,0,0,20.3693
1346,11:03:00,11:03:00,106,10,0,0,32.6617
1346,11:13:00,11:13:00,38187,11,0,0,38.0856
1346,11:26:00,11:26:00,105,12,0,0,43.0746
1347,05:23:00,05:23:00,145,1,0,0,0.0000
1347,05:28:00,05:28:00,136,2,0,0,2.2663
1347,05:31:00,05:31:00,87,3,0,0,3.3409
1347,05:34:00,05:34:00,81,4,0,0,4.9492
1347,05:37:00,05:37:00,140,5,0,0,6.2360
1347,05:40:00,05:40:00,97,6,0,0,6.9939
1347,05:42:00,05:42:00,61,7,0,0,7.9220
1347,05:44:00,05:44:00,112,8,0,0,8.6299
1347,05:46:00,05:46:00,23,9,0,0,9.5292
1347,05:49:00,05:49:00,37,10,0,0,10.0458
1347,05:54:00,05:54:00,106,11,0,0,12.2922
1347,06:11:00,06:11:00,63,12,0,0,20.0703
1348,05:33:00,05:33:00,35,1,0,0,0.0000
1348,05:40:00,05:40:00,34,2,0,0,4.1979
1348,05:47:00,05:47:00,91,3,0,0,8.4708
1348,05:52:00,05:52:00,92,4,0,0,10.7036
1348,05:56:00,05:56:00,30,5,0,0,12.7839
1348,06:01:00,06:01:00,77,6,0,0,14.9489
1348,06:05:00,06:05:00,27,7,0,0,16.9441
1348,06:11:00,06:11:00,145,8,0,0,20.3695
1348,06:18:00,06:18:00,81,9,0,0,25.3189
1348,06:22:00,06:22:00,140,10,0,0,26.6057
1348,06:28:00,06:28:00,23,11,0,0,29.9080
1348,06:33:00,06:33:00,106,12,0,0,32.6712
1348,06:43:00,06:43:00,38187,13,0,0,38.0951
1348,06:56:00,06:56:00,105,14,0,0,43.0841
1349,16:46:00,16:46:00,35,1,0,0,0.0000
1349,16:54:00,16:54:00,34,2,0,0,4.1979
1349,17:01:00,17:01:00,91,3,0,0,8.4708
1349,17:05:00,17:05:00,92,4,0,0,10.7036
1349,17:09:00,17:09:00,30,5,0,0,12.7839
1349,17:13:00,17:13:00,77,6,0,0,14.9489
1349,17:17:00,17:17:00,27,7,0,0,16.9441
1349,17:23:00,17:23:00,145,8,0,0,20.3695
1349,17:27:00,17:27:00,136,9,0,0,22.6358
1349,17:30:00,17:30:00,87,10,0,0,23.7104
1349,17:34:00,17:34:00,81,11,0,0,25.3188
1349,17:37:00,17:37:00,140,12,0,0,26.6055
1349,17:43:00,17:43:00,23,13,0,0,29.9078
1349,18:07:00,18:07:00,105,14,0,0,43.0820
1350,08:08:00,08:08:00,35,1,0,0,0.0000
1350,08:15:00,08:15:00,34,2,0,0,4.1979
1350,08:17:00,08:17:00,94,3,0,0,4.7741
1350,08:23:00,08:23:00,91,4,0,0,8.4706
1350,08:28:00,08:28:00,92,5,0,0,10.7034
1350,08:32:00,08:32:00,30,6,0,0,12.7837
1350,08:37:00,08:37:00,77,7,0,0,14.9487
1350,08:41:00,08:41:00,27,8,0,0,16.9439
1350,08:48:00,08:48:00,145,9,0,0,20.3693
1350,08:52:00,08:52:00,136,10,0,0,22.6356
1350,08:55:00,08:55:00,87,11,0,0,23.7102
1350,09:07:00,09:07:00,106,12,0,0,32.6616
1350,09:18:00,09:18:00,38187,13,0,0,38.0854
1350,09:31:00,09:31:00,105,14,0,0,43.0744
1351,18:27:00,18:27:00,35,1,0,0,0.0000
1351,18:36:00,18:36:00,34,2,0,0,4.1979
1351,18:43:00,18:43:00,91,3,0,0,8.4708
1351,18:47:00,18:47:00,92,4,0,0,10.7036
1351,18:51:00,18:51:00,30,5,0,0,12.7839
1351,18:55:00,18:55:00,77,6,0,0,14.9489
1351,18:59:00,18:59:00,27,7,0,0,16.9441
1351,19:06:00,19:06:00,145,8,0,0,20.3695
1351,19:12:00,19:12:00,87,9,0,0,23.7100
1351,19:16:00,19:16:00,81,10,0,0,25.3186
1351,19:19:00,19:19:00,140,11,0,0,26.6053
1351,19:24:00,19:24:00,112,12,0,0,28.9998
1351,19:27:00,19:27:00,23,13,0,0,29.8985
1351,19:33:00,19:33:00,106,14,0,0,32.6617
1351,19:54:00,19:54:00,105,15,0,0,43.0746
1352,23:37:00,23:37:00,35,1,0,0,0.0000
1352,23:43:00,23:43:00,34,2,0,0,4.1979
1352,23:46:00,23:46:00,94,3,0,0,4.7741
1352,23:51:00,23:51:00,91,4,0,0,8.4706
1352,23:55:00,23:55:00,92,5,0,0,10.7034
1352,23:59:00,23:59:00,30,6,0,0,12.7837
1352,24:02:00,24:02:00,77,7,0,0,14.9487
1352,24:06:00,24:06:00,27,8,0,0,16.9439
1352,24:13:00,24:13:00,145,9,0,0,20.3693
1352,24:18:00,24:18:00,87,10,0,0,23.7098
1352,24:23:00,24:23:00,140,11,0,0,26.6004
1352,24:29:00,24:29:00,23,12,0,0,29.8981
1352,24:34:00,24:34:00,106,13,0,0,32.6614
1352,24:43:00,24:43:00,38187,14,0,0,38.0852
1352,24:59:00,24:59:00,105,15,0,0,43.0742
1353,19:58:00,19:58:00,35,1,0,0,0.0000
1353,20:05:00,20:05:00,34,2,0,0,4.1979
1353,20:11:00,20:11:00,91,3,0,0,8.4708
1353,20:15:00,20:15:00,92,4,0,0,10.7036
1353,20:19:00,20:19:00,30,5,0,0,12.7839
1353,20:23:00,20:23:00,77,6,0,0,14.9489
1353,20:27:00,20:27:00,27,7,0,0,16.9441
1353,20:33:00,20:33:00,145,8,0,0,20.3695
1353,20:38:00,20:38:00,136,9,0,0,22.6358
1353,20:41:00,20:41:00,87,10,0,0,23.7104
1353,20:45:00,20:45:00,81,11,0,0,25.3188
1353,20:48:00,20:48:00,140,12,0,0,26.6055
1353,20:54:00,20:54:00,23,13,0,0,29.9078
1353,21:00:00,21:00:00,106,14,0,0,32.6710
1353,21:10:00,21:10:00,38187,15,0,0,38.0949
1353,21:23:00,21:23:00,105,16,0,0,43.0839
1354,08:28:00,08:28:00,35,1,0,0,0.0000
1354,08:35:00,08:35:00,34,2,0,0,4.1979
1354,08:43:00,08:43:00,91,3,0,0,8.4708
1354,08:47:00,08:47:00,92,4,0,0,10.7036
1354,08:50:00,08:50:00,30,5,0,0,12.7839
1354,08:55:00,08:55:00,77,6,0,0,14.9489
1354,08:58:00,08:58:00,27,7,0,0,16.9441
1354,09:05:00,09:05:00,145,8,0,0,20.3695
1354,09:10:00,09:10:00,136,9,0,0,22.6358
1354,09:12:00,09:12:00,87,10,0,0,23.7104
1354,09:16:00,09:16:00,81,11,0,0,25.3188
1354,09:19:00,09:19:00,140,12,0,0,26.6055
1354,09:24:00,09:24:00,112,13,0,0,29.0000
1354,09:27:00,09:27:00,23,14,0,0,29.8987
1354,09:32:00,09:32:00,106,15,0,0,32.6619
1354,09:48:00,09:48:00,63,16,0,0,40.4400
1355,13:58:00,13:58:00,35,1,0,0,0.0000
1355,14:07:00,14:07:00,34,2,0,0,4.1979
1355,14:14:00,14:14:00,91,3,0,0,8.4708
1355,14:18:00,14:18:00,92,4,0,0,10.7036
1355,14:22:00,14:22:00,30,5,0,0,12.7839
1355,14:26:00,14:26:00,77,6,0,0,14.9489
1355,14:30:00,14:30:00,27,7,0,0,16.9441
1355,14:36:00,14:36:00,145,8,0,0,20.3695
1355,14:40:00,14:40:00,136,9,0,0,22.6358
1355,14:43:00,14:43:00,87,10,0,0,23.7104
1355,14:47:00,14:47:00,81,11,0,0,25.3188
1355,14:50:00,14:50:00,140,12,0,0,26.6055
1355,14:55:00,14:55:00,112,13,0,0,29.0000
1355,14:58:00,14:58:00,23,14,0,0,29.8987
1355,15:04:00,15:04:00,106,15,0,0,32.6619
1355,15:24:00,15:24:00,105,16,0,0,43.0748
1356,17:16:00,17:16:00,35,1,0,0,0.0000
1356,17:24:00,17:24:00,34,2,0,0,4.1979
1356,17:31:00,17:31:00,91,3,0,0,8.4708
1356,17:35:00,17:35:00,92,4,0,0,10.7036
1356,17:39:00,17:39:00,30,5,0,0,12.7839
1356,17:43:00,17:43:00,77,6,0,0,14.9489
1356,17:47:00,17:47:00,27,7,0,0,16.9441
1356,17:54:00,17:54:00,145,8,0,0,20.3695
1356,17:59:00,17:59:00,136,9,0,0,22.6358
1356,18:02:00,18:02:00,87,10,0,0,23.7104
1356,18:06:00,18:06:00,81,11,0,0,25.3188
1356,18:09:00,18:09:00,140,12,0,0,26.6055
1356,18:14:00,18:14:00,112,13,0,0,29.0000
1356,18:17:00,18:17:00,23,14,0,0,29.8987
1356,18:23:00,18:23:00,106,15,0,0,32.6619
1356,18:47:00,18:47:00,105,16,0,0,43.0748
1357,19:03:00,19:03:00,35,1,0,0,0.0000
1357,19:10:00,19:10:00,34,2,0,0,4.1979
1357,19:16:00,19:16:00,91,3,0,0,8.4708
1357,19:20:00,19:20:00,92,4,0,0,10.7036
1357,19:24:00,19:24:00,30,5,0,0,12.7839
1357,19:27:00,19:27:00,77,6,0,0,14.9489
1357,19:31:00,19:31:00,27,7,0,0,16.9441
1357,19:38:00,19:38:00,145,8,0,0,20.3695
1357,19:42:00,19:42:00,136,9,0,0,22.6358
1357,19:45:00,19:45:00,87,10,0,0,23.7104
1357,19:49:00,19:49:00,81,11,0,0,25.3188
1357,19:52:00,19:52:00,140,12,0,0,26.6055
1357,19:56:00,19:56:00,112,13,0,0,29.0000
1357,20:00:00,20:00:00,23,14,0,0,29.8987
1357,20:05:00,20:05:00,106,15,0,0,32.6619
1357,20:27:00,20:27:00,105,16,0,0,43.0748
1358,17:55:00,17:55:00,93,1,0,0,0.0000
1358,18:00:00,18:00:00,101,2,0,0,2.1631
1358,18:06:00,18:06:00,67,3,0,0,4.6430
1358,18:11:00,18:11:00,39472,4,0,0,7.0436
1358,18:20:00,18:20:00,35,5,0,0,11.9977
1358,18:27:00,18:27:00,34,6,0,0,16.1956
1358,18:34:00,18:34:00,91,7,0,0,20.4686
1358,18:38:00,18:38:00,92,8,0,0,22.7013
1358,18:42:00,18:42:00,30,9,0,0,24.7816
1358,18:46:00,18:46:00,77,10,0,0,26.9466
1358,18:50:00,18:50:00,27,11,0,0,28.9419
1358,18:57:00,18:57:00,145,12,0,0,32.3672
1358,19:02:00,19:02:00,136,13,0,0,34.6335
1358,19:05:00,19:05:00,87,14,0,0,35.7081
1358,19:18:00,19:18:00,106,15,0,0,44.6595
1358,19:35:00,19:35:00,63,16,0,0,52.4375
1359,15:16:00,15:16:00,35,1,0,0,0.0000
1359,15:24:00,15:24:00,34,2,0,0,4.1979
1359,15:31:00,15:31:00,91,3,0,0,8.4708
1359,15:35:00,15:35:00,92,4,0,0,10.7036
1359,15:39:00,15:39:00,30,5,0,0,12.7839
1359,15:43:00,15:43:00,77,6,0,0,14.9489
1359,15:47:00,15:47:00,27,7,0,0,16.9441
1359,15:54:00,15:54:00,145,8,0,0,20.3695
1359,16:02:00,16:02:00,81,9,0,0,25.3189
1359,16:06:00,16:06:00,140,10,0,0,26.6057
1359,16:08:00,16:08:00,97,11,0,0,27.3636
1359,16:11:00,16:11:00,61,12,0,0,28.2917
1359,16:14:00,16:14:00,112,13,0,0,28.9996
1359,16:17:00,16:17:00,23,14,0,0,29.8989
1359,16:20:00,16:20:00,37,15,0,0,30.4155
1359,16:25:00,16:25:00,106,16,0,0,32.6619
1359,16:48:00,16:48:00,105,17,0,0,43.0748
1360,20:29:00,20:29:00,35,1,0,0,0.0000
1360,20:36:00,20:36:00,34,2,0,0,4.1979
1360,20:43:00,20:43:00,91,3,0,0,8.4708
1360,20:47:00,20:47:00,92,4,0,0,10.7036
1360,20:50:00,20:50:00,30,5,0,0,12.7839
1360,20:54:00,20:54:00,77,6,0,0,14.9489
1360,20:58:00,20:58:00,27,7,0,0,16.9441
1360,21:04:00,21:04:00,145,8,0,0,20.3695
1360,21:09:00,21:09:00,136,9,0,0,22.6358
1360,21:12:00,21:12:00,87,10,0,0,23.7104
1360,21:16:00,21:16:00,81,11,0,0,25.3188
1360,21:19:00,21:19:00,140,12,0,0,26.6055
1360,21:24:00,21:24:00,112,13,0,0,29.0000
1360,21:27:00,21:27:00,23,14,0,0,29.8987
1360,21:33:00,21:33:00,106,15,0,0,32.6619
1360,21:54:00,21:54:00,105,16,0,0,43.0752
1361,12:58:00,12:58:00,35,1,0,0,0.0000
1361,13:07:00,13:07:00,34,2,0,0,4.1979
1361,13:14:00,13:14:00,91,3,0,0,8.4708
1361,13:18:00,13:18:00,92,4,0,0,10.7036
1361,13:22:00,13:22:00,30,5,0,0,12.7839
1361,13:26:00,13:26:00,77,6,0,0,14.9489
1361,13:30:00,13:30:00,27,7,0,0,16.9441
1361,13:36:00,13:36:00,145,8,0,0,20.3695
1361,13:40:00,13:40:00,136,9,0,0,22.6358
1361,13:43:00,13:43:00,87,10,0,0,23.7104
1361,13:47:00,13:47:00,81,11,0,0,25.3188
1361,13:50:00,13:50:00,140,12,0,0,26.6055
1361,13:55:00,13:55:00,112,13,0,0,29.0000
1361,13:58:00,13:58:00,23,14,0,0,29.8987
1361,14:04:00,14:04:00,106,15,0,0,32.6619
1361,14:14:00,14:14:00,38187,16,0,0,38.0858
1361,14:27:00,14:27:00,105,17,0,0,43.0748
1362,14:41:00,14:41:00,35,1,0,0,0.0000
1362,14:50:00,14:50:00,34,2,0,0,4.1979
1362,14:57:00,14:57:00,91,3,0,0,8.4708
1362,15:01:00,15:01:00,92,4,0,0,10.7036
1362,15:05:00,15:05:00,30,5,0,0,12.7839
1362,15:09:00,15:09:00,77,6,0,0,14.9489
1362,15:13:00,15:13:00,27,7,0,0,16.9441
1362,15:19:00,15:19:00,145,8,0,0,20.3695
1362,15:23:00,15:23:00,136,9,0,0,22.6358
1362,15:26:00,15:26:00,87,10,0,0,23.7104
1362,15:30:00,15:30:00,81,11,0,0,25.3188
1362,15:33:00,15:33:00,140,12,0,0,26.6055
1362,15:38:00,15:38:00,112,13,0,0,29.0000
1362,15:41:00,15:41:00,23,14,0,0,29.8987
1362,15:47:00,15:47:00,106,15,0,0,32.6619
1362,15:57:00,15:57:00,38187,16,0,0,38.0858
1362,16:11:00,16:11:00,105,17,0,0,43.0748
1363,21:29:00,21:29:00,35,1,0,0,0.0000
1363,21:37:00,21:37:00,34,2,0,0,4.1979
1363,21:43:00,21:43:00,91,3,0,0,8.4708
1363,21:47:00,21:47:00,92,4,0,0,10.7036
1363,21:51:00,21:51:00,30,5,0,0,12.7839
1363,21:55:00,21:55:00,77,6,0,0,14.9489
1363,21:59:00,21:59:00,27,7,0,0,16.9441
1363,22:06:00,22:06:00,145,8,0,0,20.3695
1363,22:10:00,22:10:00,136,9,0,0,22.6358
1363,22:13:00,22:13:00,87,10,0,0,23.7104
1363,22:17:00,22:17:00,81,11,0,0,25.3188
1363,22:21:00,22:21:00,140,12,0,0,26.6055
1363,22:25:00,22:25:00,112,13,0,0,29.0000
1363,22:29:00,22:29:00,23,14,0,0,29.8987
1363,22:34:00,22:34:00,106,15,0,0,32.6619
1363,22:46:00,22:46:00,38187,16,0,0,38.0858
1363,22:58:00,22:58:00,105,17,0,0,43.0748
1364,16:01:00,16:01:00,35,1,0,0,0.0000
1364,16:07:00,16:07:00,34,2,0,0,4.1979
1364,16:10:00,16:10:00,94,3,0,0,4.7741
1364,16:16:00,16:16:00,91,4,0,0,8.4706
1364,16:20:00,16:20:00,92,5,0,0,10.7034
1364,16:24:00,16:24:00,30,6,0,0,12.7837
1364,16:28:00,16:28:00,77,7,0,0,14.9487
1364,16:31:00,16:31:00,27,8,0,0,16.9439
1364,16:37:00,16:37:00,145,9,0,0,20.3693
1364,16:41:00,16:41:00,136,10,0,0,22.6356
1364,16:44:00,16:44:00,87,11,0,0,23.7102
1364,16:47:00,16:47:00,81,12,0,0,25.3186
1364,16:50:00,16:50:00,140,13,0,0,26.6053
1364,16:55:00,16:55:00,112,14,0,0,28.9998
1364,16:58:00,16:58:00,23,15,0,0,29.8985
1364,17:03:00,17:03:00,106,16,0,0,32.6617
1364,17:24:00,17:24:00,105,17,0,0,43.0746
1365,06:07:00,06:07:00,93,1,0,0,0.0000
1365,06:12:00,06:12:00,101,2,0,0,2.1631
1365,06:17:00,06:17:00,67,3,0,0,4.6430
1365,06:22:00,06:22:00,39472,4,0,0,7.0436
1365,06:30:00,06:30:00,35,5,0,0,11.9977
1365,06:37:00,06:37:00,34,6,0,0,16.1956
1365,06:39:00,06:39:00,94,7,0,0,16.7718
1365,06:46:00,06:46:00,91,8,0,0,20.4684
1365,06:50:00,06:50:00,92,9,0,0,22.7011
1365,06:54:00,06:54:00,30,10,0,0,24.7814
1365,06:58:00,06:58:00,77,11,0,0,26.9464
1365,07:02:00,07:02:00,27,12,0,0,28.9417
1365,07:09:00,07:09:00,145,13,0,0,32.3670
1365,07:18:00,07:18:00,81,14,0,0,37.3165
1365,07:22:00,07:22:00,140,15,0,0,38.6032
1365,07:32:00,07:32:00,106,16,0,0,44.6595
1365,07:50:00,07:50:00,63,17,0,0,52.4375
1366,11:58:00,11:58:00,35,1,0,0,0.0000
1366,12:07:00,12:07:00,34,2,0,0,4.1979
1366,12:14:00,12:14:00,91,3,0,0,8.4708
1366,12:18:00,12:18:00,92,4,0,0,10.7036
1366,12:22:00,12:22:00,30,5,0,0,12.7839
1366,12:26:00,12:26:00,77,6,0,0,14.9489
1366,12:30:00,12:30:00,27,7,0,0,16.9441
1366,12:36:00,12:36:00,145,8,0,0,20.3695
1366,12:40:00,12:40:00,136,9,0,0,22.6358
1366,12:43:00,12:43:00,87,10,0,0,23.7104
1366,12:47:00,12:47:00,81,11,0,0,25.3188
1366,12:50:00,12:50:00,140,12,0,0,26.6055
1366,12:55:00,12:55:00,112,13,0,0,29.0000
1366,12:58:00,12:58:00,23,14,0,0,29.8987
1366,13:04:00,13:04:00,106,15,0,0,32.6619
1366,13:14:00,13:14:00,38187,16,0,0,38.0858
1366,13:27:00,13:27:00,105,17,0,0,43.0752
1367,05:45:00,05:45:00,35,1,0,0,0.0000
1367,05:53:00,05:53:00,34,2,0,0,4.1979
1367,05:55:00,05:55:00,94,3,0,0,4.7741
1367,06:01:00,06:01:00,91,4,0,0,8.4706
1367,06:04:00,06:04:00,92,5,0,0,10.7034
1367,06:08:00,06:08:00,30,6,0,0,12.7837
1367,06:11:00,06:11:00,77,7,0,0,14.9487
1367,06:15:00,06:15:00,27,8,0,0,16.9439
1367,06:21:00,06:21:00,145,9,0,0,20.3693
1367,06:29:00,06:29:00,81,10,0,0,25.3188
1367,06:32:00,06:32:00,140,11,0,0,26.6055
1367,06:35:00,06:35:00,97,12,0,0,27.3634
1367,06:37:00,06:37:00,61,13,0,0,28.2915
1367,06:39:00,06:39:00,112,14,0,0,28.9994
1367,06:42:00,06:42:00,23,15,0,0,29.8987
1367,06:44:00,06:44:00,37,16,0,0,30.4153
1367,06:49:00,06:49:00,106,17,0,0,32.6617
1367,07:07:00,07:07:00,63,18,0,0,40.4398
1368,04:16:00,04:16:00,35,1,0,0,0.0000
1368,04:23:00,04:23:00,34,2,0,0,4.1979
1368,04:26:00,04:26:00,94,3,0,0,4.7741
1368,04:31:00,04:31:00,91,4,0,0,8.4706
1368,04:35:00,04:35:00,92,5,0,0,10.7034
1368,04:39:00,04:39:00,30,6,0,0,12.7837
1368,04:43:00,04:43:00,77,7,0,0,14.9487
1368,04:46:00,04:46:00,27,8,0,0,16.9439
1368,04:53:00,04:53:00,145,9,0,0,20.3693
1368,04:57:00,04:57:00,136,10,0,0,22.6356
